PIDN,Ca,P,pH,SOC,Sand
G48zHffi,0.18713611801583377,0.5089814756020831,1.5048488639852666,-0.4529399715155341,0.04703401465505545
G76zCv5N,-0.3757806762209799,-0.2599743552047866,-0.10968478052877151,-0.5285496926005014,0.14223953922937216
G7JGUdNf,0.08522004413031853,-0.2008307752103906,0.1892755254732225,-0.08280034215021949,-0.6919603496373388
GCo6MONx,0.754040128599767,0.2107565315507392,1.5693367797577356,0.35551430580421195,-0.926624960703379
GE0vbpVQ,-0.2006748754401182,-0.29054844040653083,0.17602259239486406,-0.5019628479534107,0.3715638630942243
GN0DfOqt,-0.3249268734216065,-0.1691638601417585,0.06877264488372539,-0.6446028160734639,0.06577857657887018
GNsTAb1v,-0.038025311630996275,-0.2946100899097564,-0.1992629081374903,0.048293347416605056,-0.7225487252351318
GPwmO21z,-0.2730357426878642,-0.22771055729522718,-0.7381493176261091,0.08985446216144967,-0.41339759824658484
GQYpfLoh,0.1278043251718867,0.06393043405410093,0.21546170061623368,0.5647463103903024,-0.9739198724885654
GR9knT8n,-0.39655533760555434,-0.22679257181020254,-0.9383537500952684,1.0634901991784966,-0.33810415709540365
GXtFFbZy,-0.382671935490899,0.135335545584555,-0.28373100744895025,0.2057319303489339,-0.013128014562023511
GYvzvvFD,-0.4477556676886497,-0.20844932554658005,-0.5364010171546679,0.10247372211961828,0.12371012905731288
GemPjTJ9,-0.3465073896631358,0.006500952016344077,-0.2262970176584597,0.6686395369081934,-0.18494778662673694
GkLYRm1K,1.4864501846359133,0.724850093184125,1.9413062129259187,-0.17507005943945309,-0.7465061433678312
GmlqP8eI,-0.4153846405236598,-0.08869647497849914,-1.2134315897415409,-0.35461823600891484,0.5022381855599702
GqkIrOvf,-0.28203670710877765,0.13926101861632176,-0.20810504367488034,0.8477731608050673,-0.5543400765482528
H0fsegPi,-0.36753842509474643,-0.12682700333061644,-0.03419691297889316,-0.4904653752259428,0.13066216679559894
H4dHpJjU,1.269441979968584,0.09152286348882228,1.7781916431360032,1.3280361279609132,-0.9490883648476727
H5QwJCuU,0.7114444452200209,1.756683930648502,1.9955228538108924,0.07024231778168573,-0.6434065636722148
H5uwmSZ0,-0.4416812777883849,-0.18828731211313243,-0.6817519221638736,-0.5071546909098692,0.45437816700175276
H8MtbVoL,-0.16911504365903146,-0.14390652738425114,-0.01671974204559408,-0.24051124022814477,-0.433193421359502
H9JrUYnp,-0.3707896240740055,1.1883588684311126,-0.000911047967317542,-0.07704588905362751,0.1409936668802904
HHYmmHVk,-0.4219500198136958,-0.22327101962628204,0.17571193938981405,-0.7364332803821444,1.5094596211836653
HJ5U4uqL,-0.3580061775322754,-0.2569984879354814,-1.2533386097702282,-0.19257078170508163,0.3361003901598604
HNQxYc4w,-0.3988658197429282,-0.2663314949631971,-0.7325561866200871,-0.5925928887759419,0.038336012112457525
HQYhKHZ8,-0.41194371509745736,-0.09370473825822105,-1.1569550452657031,-0.3155730387908368,-0.4068115870433671
HSCMx0MC,-0.454979489336258,-0.1498520482804624,-0.32169640266838384,-0.6731926191978989,0.6292938994300461
HXYuE0fx,1.6936096399068448,0.008678440567723298,1.8576245283322999,0.6484018382340478,-1.0077912337369934
HdKcxEWr,-0.04888443721947687,0.1587119361591437,0.3657623451677907,0.17893926332896723,-0.2354554804682895
HecW1iCC,-0.35737980624790744,-0.2609070041007146,-0.2899840783507685,-0.2287833558347927,-0.6312652012922024
HpbKB8rv,-0.38280864749283805,0.09057057964727601,-1.2899582330293093,1.1899666864207676,-0.8968444302724343
HrkoYjCg,-0.23890186698537083,0.8573302685042039,-0.44483511277655324,0.8701745541215133,-0.7624437016879975
I5P2uquT,-0.13815482165326998,-0.22796336745840648,-0.26787903522475237,-0.1913867428262151,0.19307003571222922
I94qkDM7,-0.4043504273959093,-0.1367264876912589,-0.4825487006542748,-0.1585145750168854,0.41656116320937636
I9sQbtt8,-0.29722574443052613,-0.12446852115030438,-1.0589675475735274,2.0405167692170947,-0.6496045295412175
IFxgw6ZX,-0.3645352765168497,-0.30595649039717165,-0.408731791558964,-0.0907647309162245,-0.549083683699244
IPPPSyoU,-0.4144650550351427,-0.30285304064590257,-0.904265396087918,-0.11198849715929844,-0.6040672719244
IQOYQubU,1.0588528543886988,0.014102573614458453,1.851380670772116,0.3178965069350644,-0.9493824984086651
IYNE2SxU,-0.38847794769156413,-0.18605599108759843,-0.6220188139514723,0.02594967428806377,-0.7581024512070128
IZRFk9kN,-0.2941176174259684,-0.10119967897282907,-0.09347730727455796,-0.3791208605307005,-0.35626987633629253
Iaq3v0t3,0.4390289476655619,0.9526374734067147,1.5360351078401502,-0.4308520079441125,-0.12589370593409913
IbVwu1t6,-0.41932885574899864,-0.28354103406002307,-0.841282533937212,-0.053059678965457865,-0.4275813105538209
IcHKTLyo,0.0401004474876077,0.037003207428732435,0.04959999278914504,0.14720808691869008,-0.48505197826017266
IpW80wVB,-0.38404591923299575,-0.23153995929584925,-0.7410090911358277,-0.10010769964225581,0.055322778284237685
Itb0PYUV,1.3518508972969416,0.18930073188594831,1.8936717091523707,1.1341297750966308,-0.8783370043614214
J8fpSwS0,-0.3942506396377663,-0.06217328717492555,-0.3191554391791358,-0.6772689784285969,0.9118125782277609
JE1SlbD0,0.1985522179735916,0.5184364825453421,0.18914527354117067,2.174361760574313,-1.0527837958417916
JEB4McNb,0.6692183873292069,0.40628097313972444,1.246519393844947,-0.12408478042585594,-1.0670601208584942
JEE4QVeQ,0.116536982647608,-0.1497881194569507,0.3061422818686879,-0.43021410729129805,-0.49334349847460146
JJSEU2VQ,-0.46215766435064304,-0.034577812290666324,-0.3020828233014613,-0.5414161131029421,0.8014397526820919
JSsVriP2,0.2508519581286421,0.2348260261226176,1.3173215024853966,-0.4935626538576352,-0.16384671768520664
JUvQNiOK,-0.13716116674345902,-0.1613070117918509,0.2549054773002436,-0.3562831848714869,0.29291901413382143
JZbrRtm2,0.0058049474150412405,0.5139356612647245,1.4096480085631333,-0.4163258977118832,-0.0521836857339744
JcE9G92B,-0.31365156286707824,-0.14627242894938536,-0.4594830452058399,1.0444552429143292,-0.6755384910907095
JnNYpXHr,0.2128418965757833,1.0980069428322126,0.15742746091031384,1.4444612420329959,-0.983653758150814
JzpbnOtz,-0.3589685804171381,0.09527965504603196,-0.42962927882937296,-0.48637452445294804,0.6976747835969422
JzzUhPQp,1.3421833600845756,0.9821354842903715,1.9424911630383423,0.03934110454747277,-0.6643935621990343
K05R8dQK,-0.31167734689275484,-0.1505619057703218,-0.730802438370019,0.3604430826806563,-0.5942753278412158
K17pG2mG,-0.3167941749699928,0.4966127058523092,0.6720490756037055,-0.629331988402044,0.17939124397250045
K8BellUe,0.01370941041677904,-0.27806192297449317,-0.012879164168469605,-0.10069240427869865,-1.064565452955398
KJ2eH6rr,0.13392156910561517,0.14007718650017012,0.3089536467726459,0.455564678225443,-1.0388253025092344
KJEJ6Glk,0.22345900710647393,-0.1362571472751147,0.15837770377536728,1.6105437528115774,-1.125968668724437
KSbO0oXS,0.3303498670093426,1.1473854516940938,0.28753631611749003,0.7062375966533001,-0.9743298927600362
KXtvmd01,-0.4250593491290918,-0.2161955283535625,-0.05243128332097349,-0.5390822217335154,0.5743451018493042
KYiJqBuJ,0.1484446453346734,-0.20551246715723548,0.2946331595982937,-0.43925993091653553,-0.687035707922048
KmbAyTcE,-0.24724022255267253,-0.24144151800935856,-0.06644170049089648,-0.3911867640516633,-0.3612581954022399
KnNyl3rV,-0.22119552016467212,-0.05318983908318233,0.10938199610597478,-0.43844327190771715,0.44813731252637096
Kp2DG8TZ,-0.21795566738098007,-0.16451697594915576,0.22179003824749582,-0.5864730796465569,0.6318976057085809
KqQtKWs5,-0.29850410697160434,0.2948324932244242,0.2756130573127819,-0.5252210753673958,1.0339584126336334
Ku27g63R,2.523082959230279,1.427619750159073,1.7663533487986438,0.9969393463404407,-0.5941624191196838
L2aTVqDq,-0.3591853571329645,-0.18491160914435084,-0.7674886088053482,0.8414000620168638,-0.5991023947130355
L5jvq6G4,-0.32503802047476,0.1572566193353593,0.1269455795305144,-0.6020432974859307,1.137222106313314
L91hYVQl,-0.24067370289224155,0.23487220788383195,0.22194491428510535,-0.6230453160351708,0.7378877142428212
LINAMlbA,-0.4058287709569782,0.05191733391018377,-0.27313293907235975,0.0688547931800217,0.2743198154351526
LJoUNXSx,-0.4275924650165595,-0.14009228555150746,-0.9789971547893356,0.20645203624539588,-0.43965644406501153
LLtSiyWD,-0.38054192034334194,-0.306979896501371,-0.038275755540120075,-0.5959073915273282,-0.21535523308698085
LQJtV8kn,0.016658029159454336,0.1950117382106985,-0.22670336687333253,-0.15738751244331614,-0.6559706798553371
LW9uddw7,-0.39790313115678094,-0.13726558492905008,-0.9330667736950631,0.8725783467643937,-0.9680064859120415
LZ6sdBTR,0.6498225977000631,0.9953998487227195,1.5041967883048983,0.694442065413374,-0.4231912749208361
La2Vhnne,-0.027055782325093525,0.21978475631401287,0.06513133423899198,0.31354797428793724,-0.4490440596560169
LaUWSq9B,0.17017910367354858,-0.10788829695278741,-0.039140964142989565,0.5835582381536836,-1.1295394621609023
Lk4SfkPQ,-0.24949528245101438,-0.09787076819620875,-0.3796267471105267,0.47123205999626494,-1.2032171503936777
LllC836d,-0.38958027327493405,-0.16458762051464504,-0.9385394684294917,0.1870737607259837,0.03556863568458269
LuGiGeWN,-0.4568557051643963,-0.16536402469008393,-0.42647031453048456,-0.15664320289210368,0.21327656833637776
LzcyHcWa,-0.42906218340696806,-0.06124751886881621,-0.19797382706432565,-0.5525090903396234,0.796913657484907
M7veP0H4,-0.347856989756586,-0.01161548957091945,0.13496216431719793,-0.4094996468924219,0.5451759089028233
MB8aaJUc,-0.32504930509588326,-0.1226233113064823,-0.8383226510863954,0.41901248147905185,0.049313803266342104
MDpe2zuy,-0.41872984363338317,-0.1442448354185716,-0.3196667044266247,-0.22224943684842535,-0.6591842198218976
MEzdmEIU,-0.42015825800687173,-0.2091782437679718,-0.4416654308238208,-0.42824255308666503,0.03502059800463023
MVnhtivm,-0.33589702577899067,-0.19690721981858128,-0.8794386165000201,-0.06764614963676822,-0.34693710944479844
MYU7WDis,-0.18165326310906393,-0.016243795845442433,0.26963764517670197,-0.6721841682747516,0.47189057409920737
MZFqh6yw,0.7705635218339417,0.5351693785718739,2.1447874527455117,-0.4073548985894352,0.06649014352494122
Mdgy4SsO,0.29701692897146603,0.9956326311726826,0.16783213014215956,1.281899680534304,-0.9249045117092187
Mj8awnzy,-0.3184195682538588,-0.186476234642432,0.4098187288126006,-0.5199782904837316,0.7959829056722063
MpFPbUJy,1.3843789552911547,0.6492235362749887,1.9223916640361183,1.3820110523409865,-0.7897814514949087
Mqk7MFBM,-0.33148642779519377,-0.1853768838127986,0.33563817167808296,-0.5571782201286007,0.4619377678611459
Mqs2t1Eo,-0.3176083668896538,-0.18965812424283293,-0.6042958985423366,-0.20799970840679066,-0.4354152186603518
Mv3jFVxp,-0.38549930535828486,-0.17052059522880786,-0.520595214916201,-0.28685393425432437,0.06099662201363465
MxODTXvA,2.0688058080423457,0.2614098528168409,1.0082116501426681,0.25707155014376626,-0.3656806088378193
N46PbpPM,-0.43737086123693464,-0.038083761556412556,-0.07460342210096488,-0.7192562368819597,1.0611189457587002
N5S5F9Gk,-0.45129780225604454,-0.09068529699823392,-0.36425532504725106,-0.04404842089012243,0.4748540094919456
NLDg5fqw,0.7081515894274679,0.02901257706681509,0.7908666346224246,0.4024154117520192,0.5742915253062625
NOho2ZiM,1.115805712761035,-0.061559763942053626,1.911057879302718,0.5822579390708028,-0.8479488490220092
NUuY7PFU,0.8724500199084864,0.17474104269099203,1.8536719669121486,1.4334175497223969,-0.9179803133317873
NV1e8AEO,-0.41448476875604645,-0.041810879816232716,-0.059467898329526474,-0.5098276593537202,0.8441260369043949
NZLXROKC,0.07251241191353673,-0.10892814242711102,0.2834895662123095,0.05517656055326006,-0.4365633153804185
NaJo7C6o,0.14473543739356878,0.04817640865965344,0.41184047598859186,-0.23965107870896887,-0.5330277833121242
NgsyGkrO,0.06330369892899367,-0.02132261508246929,0.20765144219945098,0.4194794009661578,-0.8484089609717923
NjOx4Zpo,-0.33432493411020286,-0.17209751525795774,-1.0470234709379733,0.9714865751008028,-1.0648395670911623
NmQoI7x0,1.3131677803795745,-0.1867644026758692,1.4744429221628865,-0.2287980926826901,-0.8426260718372726
No4wkdLS,-0.2834327483597921,-0.173944628686606,0.2347481978002507,-0.5466631289479382,0.34343661089299365
NouMwhOf,0.05124630336554477,-0.2982358095691701,0.09828624700511203,-0.0033998040458686073,-0.5967686513281646
O6YAWd8C,0.1684150048228992,-0.1617868874221243,0.11887929376707757,-0.23378949450356207,-0.5490036130517215
OAXVphSh,0.5867328408454152,0.004036764690361858,0.687305805533338,0.1281775734708649,-0.6096906540759691
OJBBhb6Q,-0.3394931044890056,0.10563341768577521,0.11064607786091518,-0.6121072649620196,1.3925576409347666
OSIQXImL,0.20195823037169383,-0.09135560887056676,0.1377488758394605,-0.027684041350830465,-0.962748329831703
OUUFc5Zz,-0.4451748852650047,-0.14978716677007775,-0.38880490802016104,-0.6515110666982703,0.4024200147249772
OVk1lquT,0.22257158421779033,0.9253754668418,0.17294341142602349,1.6530944903258804,-0.5377488040961234
OXdRxjzz,-0.3761259340208645,-0.2881823117175372,-0.8662423699632446,0.053673357061333145,-0.519139799406912
OXxW2ekf,-0.3420828036703288,0.09716674837425687,-0.47928505666318083,-0.4200541672106643,-0.2896740823622475
OXz5OpqR,0.011714423215473155,0.1457218563061129,0.35890798431315896,-0.313567297160459,-0.5318672281041108
OcBFW1AX,-0.3557205278437571,0.04154510446677977,-0.34353162823625716,0.12967564084980399,0.07643992697603841
Of9V2rpt,-0.16195369961370054,-0.10191544050981996,0.3730664666403867,-0.1205319034288501,-0.32569018367847247
OfLxPhbG,-0.12393725979692854,-0.1002891523612548,-0.22656235174829598,-0.044400114950391735,0.30257864899025316
Ojx2vi48,-0.3047867296158122,0.05606344171153153,0.008966087422372844,-0.5175133779622941,0.9868011231553371
P3M32iuT,-0.23413762393468585,0.3808751222748176,-0.12715930215961485,-0.5761850676369704,1.0802863434919083
P7olVzrO,-0.42206566999712036,-0.1978237169495856,-0.44265321099370836,-0.4369215533783211,-0.37014641164739603
PAPHErnv,-0.44568459800026683,-0.3056425490371175,-1.045489455550165,0.24115880144450835,-0.5726635579172243
PBjEtfXb,-0.3588997496679006,-0.03869617930262276,-0.08663694407902396,-0.5511148104180282,0.6260300917174013
PZGpoBBj,1.265341148988149,0.689000623318047,1.7272153144676496,-0.18479514914579467,-0.7733789977099054
Pc2RrxXS,-0.28676809310521423,-0.3146116307294628,-0.130334722471336,-0.2071505030398555,-0.48825965654501163
PcHQ4FOu,-0.34442150159242346,-0.03234091602730336,-0.11175330306422136,0.11043504645265952,-0.40092816091155753
PeNyTOVN,-0.3031641333814242,0.022243121261890972,0.030023037561450163,-0.34929881521131145,0.022427758815683815
PhUPSU53,-0.33292199587901855,-0.06519382167076121,-0.7726020095710243,-0.1874359390921358,-0.4889979363555886
PmUNeV2O,-0.29396514260555523,-0.1823569752755339,0.10419156095995259,-0.64280234547691,0.8707414957199617
PoDJ0uvK,0.8376438841513847,1.4790084249185353,1.764656785337762,0.6082882797956597,-0.5599367531816708
PsUJdJdg,-0.2892187199719075,-0.2030290329468949,-0.23373110171871794,0.17986030763478233,-0.5100006820336224
Q3xLFx1f,-0.3000598547695857,-0.20413873484517833,-1.0542597759900827,-0.01274635466830628,-0.4013555504290566
QBGxCvdM,-0.05161291884357921,-0.26694714534394487,0.28843159527101814,-0.292954108651044,-0.5838652824465226
QCEPyu6L,-0.3686971001093736,-0.3077365806965006,-0.9086453764124847,0.171692603815625,-0.5569432896827421
QEfwec4s,2.213755991030428,0.3144966096224454,1.9412710090049194,1.9402126234829282,-0.711728247531555
QZ87Nnr3,-0.3706261995890913,-0.02101093836385316,0.11885256454924915,-0.5392701970358353,0.4963280785459973
QlyGN9jv,-0.425343462936322,0.0043073790674135635,-0.20100924651364246,-0.5031511132037729,0.7948123177899471
QqgWE1ny,-0.29857340425146606,0.5526035946842763,-0.19885860269141165,0.17509104806876993,-0.4922719380144634
QrjjBpZd,-0.301296451841481,0.6412003751337413,-0.9904457416714252,1.0556117373848348,-0.6346995928242994
QsaBiX7V,-0.2228072654923433,-0.023092228778023225,-0.17930619704331524,0.1928148492067933,-0.49159248536253636
QtBKJuZk,-0.2272432653183221,-0.3051413386554013,-0.1223487211186318,-0.42615062342289206,-0.10197954222533191
QtPRO8OJ,-0.43867700554427386,-0.2800498171023176,-0.4013708704172822,-0.6380151404710321,0.24160397532307504
R8XcsFnp,-0.3234532622500162,0.32096161726752476,0.26876259009482245,0.1764776580904234,0.497584766752197
RROfRt9z,-0.010289059673580942,-0.2216553368261251,0.08869317407337027,0.6363827416774559,-0.7901502484307511
RTcbiDGq,-0.35997889865447663,-0.32927113793662777,-0.2048385992639963,-0.3282405353947217,-0.25760956569053517
RVidM9g0,-0.03814206639248725,0.5819387984078586,1.4820699734357266,-0.6556036235130267,0.36706095602766703
RZnQSH19,-0.4448050484014487,-0.005515458360021799,0.09279683884373963,-0.5983132415520196,0.8220153525061312
Rc4UK7fT,-0.3937874144632519,-0.0818385852037436,-0.5050310177005466,0.2289466581969954,0.15673050753628073
RcKBKh6B,-0.39326344567491545,0.0011514145098033015,-0.61249426853563,-0.3884628700112402,0.423417579075516
ReM5kDa5,0.07364248247974672,-0.1439952509951265,0.2240063001414574,-0.16598139849171784,-0.4723215354529377
RfntsotG,-0.4403191104155899,-0.24937841417900816,-0.03943827656079266,-0.7017882640897389,0.5365479105605876
RiXMlzXD,-0.30776071527799637,-0.3348719890428907,-0.19213246451995983,-0.551237362925649,-0.5268059149102892
Rik83O3m,-0.35178610382225317,-0.014807885553150647,-0.32287741594019936,-0.2840805622399215,-0.026958998755605403
S3PCzDzO,-0.02156441245078577,-0.17919315017845594,0.6248999321462718,-0.5447155564710376,-0.1899958644785598
S77BviOJ,-0.33241664546295263,0.01371696074262312,-0.10549616998233292,0.061826415407240286,-0.38833043769422326
SDdvtktF,-0.31140589979653566,-0.1718239589325879,-1.0631915863767998,-0.06385174581060213,-0.5625216536438753
SHs1AyfM,-0.3060084733253421,-0.15996450215765057,-0.2671756557989977,-0.3156356681150156,0.7287864003596525
SO4zQy9k,-0.4430211672924371,-0.12744351468616544,-0.15189887726350806,-0.5139949924160302,0.5402710397039091
SOOBCoiG,-0.42890106989239,-0.1137914524539626,-0.04059827879199151,-0.5545207518666729,0.9204139773873369
SXkkPB7A,-0.425362255209907,0.08526446755093044,-0.14993723650101973,-0.46361561456606815,0.9068813687205869
Sa93dGqq,-0.28934361824800214,0.13770307736536036,-0.23577314457848403,0.3135575239187349,0.5702682243468531
SonIG72a,-0.39691388557676816,0.10354088117310865,-0.16337159029076656,-0.3301462026977695,0.8130585065666619
Suf6hIBc,-0.4330367018391053,-0.064615100729563,-0.19727324405588118,-0.5562946530752417,0.7775382166042261
Sx2JeSRz,0.06137071284919268,-0.003545741550184399,0.5243840858797122,0.1331403731851579,-0.17017726501111885
T1Tlftr4,-0.3085835241625345,0.011444634868932824,-0.30743817801878875,-0.6219790872402783,0.7249378259485988
T7ulR4ci,-0.3532388461046119,-0.2499369943358695,0.333253565210717,-0.6625202480151023,0.8375715083635101
TA1NB3Br,-0.4157041241950361,-0.13049227348121092,-0.28877758422656635,-0.5311111919198006,0.7721047201906948
TFZUskaK,0.07539987171179557,-0.22523622595846804,-0.018879111034276842,-0.04196355149035357,-1.0718891379050304
TNL8HGWZ,-0.012342279848524368,-0.24693829679068968,0.255227993517956,-0.2338702088835204,-0.43646711633811686
TZ8z1GSF,-0.3562798059336247,-0.3178638718459417,-0.7992273042213456,-0.37663719344266716,-0.49563150021973423
TqhRvkJJ,1.105973872323919,-0.2015186962821453,1.302841363534682,-0.4182442918510836,-0.9136311019647401
TtJCUiY4,-0.39846647299333904,0.2544612557483854,-0.03864761299476053,-0.4546856004709903,0.9682192418747282
TwDq0lua,0.1676211828334659,-0.028334233260036954,0.09593726748600147,-0.24591845324739836,-0.8648713995593894
Tzyf02sI,0.06497385774147878,-0.02232424730754642,0.7275643283636015,-0.44123897203166446,0.7101631096507086
U3yI6ZS5,1.7621751322283945,-0.04088916951293779,1.9557295902489347,1.59091026726505,-0.9678181298289782
UBLnXZAN,-0.32874440864375026,0.46554928468338497,-0.9671977035171531,1.6784002470577557,-0.7134290154391623
